_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,__mag_comp,mavar__deg,__lat__deg,__lon__deg,__altftmsl,__altftagl,___onrunwy,__alt__ind,__latorign,__lonorign,NAV_1,_freqNAV_1,_stbyNAV_1,_typeNAV_2,_freqNAV_2,_stbyNAV_2,_typeNAV_1,n-typNAV_1,to-frNAV_1,m-crsNAV_1,r-brgNAV_1,dme-dNAV_1,h-defNAV_1,v-defNAV_2,n-typNAV_2,to-frNAV_2,m-crsNAV_2,r-brgNAV_2,dme-dNAV_2,h-defNAV_2,v-defADF_1,_freqADF_1,_cardADF_1,r-brgADF_1,n-typADF_2,_freqADF_2,_cardADF_2,r-brgADF_2,n-typ__DME,nav01__DME,_mode__DME,found__DME,_dist__DME,speed__DME,_time__DME,n-typDME-3_freq,
939.68988,1168.90906,1167.40649,0.00000,13.47972,14.47972,2.60027,113.35306,-1.93570,47.34436,5.85796,5964.96240,4941.44580,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,260.57043,147.30302,31.32850,2.50000,0.00000,3.00000,1.00000,7.01775,-106.18211,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.32850,105.81979,17.75748,3.00000,10940.00000,
940.68176,1172.07495,1170.57239,0.00000,13.48060,14.48060,2.60115,113.38411,-1.93635,47.34357,5.86043,5964.96143,4988.98877,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,260.68140,147.37903,31.42165,2.50000,0.00000,3.00000,1.00000,6.91486,-106.31998,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.42165,105.93323,17.79195,3.00000,10940.00000,
941.66925,1174.88904,1173.38635,0.00000,13.48138,14.48138,2.60194,113.41145,-1.93693,47.34287,5.86262,5964.96045,5024.26416,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,260.77954,147.44775,31.50452,2.50000,0.00000,3.00000,1.00000,6.82350,-106.44115,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.50452,106.00878,17.82592,3.00000,10940.00000,
942.65710,1177.90405,1176.40149,0.00000,13.48222,14.48222,2.60277,113.44035,-1.93755,47.34211,5.86497,5964.95947,5091.69775,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,260.88422,147.52170,31.59339,2.50000,0.00000,3.00000,1.00000,6.72575,-106.57003,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.59339,106.17397,17.85276,3.00000,10940.00000,
943.63000,1180.66785,1179.16528,0.00000,13.48299,14.48299,2.60354,113.46688,-1.93811,47.34142,5.86713,5964.95898,5159.12256,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,260.97992,147.58965,31.67492,2.50000,0.00000,3.00000,1.00000,6.63625,-106.68716,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.67492,106.26307,17.89224,3.00000,10940.00000,
944.61658,1183.68298,1182.18042,0.00000,13.48383,14.48383,2.60438,113.49626,-1.93873,47.34066,5.86947,5964.95801,5160.90869,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.08429,147.66385,31.76393,2.50000,0.00000,3.00000,1.00000,6.53872,-106.81454,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.76393,106.35432,17.92269,3.00000,10940.00000,
945.60022,1186.74829,1185.24573,0.00000,13.48468,14.48468,2.60523,113.52755,-1.93936,47.33989,5.87186,5964.95703,5230.00439,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.19016,147.73962,31.85450,2.50000,0.00000,3.00000,1.00000,6.43970,-106.94390,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.85450,106.37994,17.95869,3.00000,10940.00000,
946.58173,1189.81360,1188.31104,0.00000,13.48553,14.48553,2.60608,113.56037,-1.93999,47.33912,5.87425,5964.95605,5222.53564,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.29459,147.81357,31.94514,2.50000,0.00000,3.00000,1.00000,6.34081,-107.07374,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,31.94514,106.45972,17.99916,3.00000,10940.00000,
947.56964,1193.33118,1191.82861,0.00000,13.48651,14.48651,2.60706,113.59975,-1.94071,47.33824,5.87699,5964.95508,5195.36230,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.41379,147.89668,32.04926,2.50000,0.00000,3.00000,1.00000,6.22749,-107.22369,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.04926,106.58113,18.04079,3.00000,10940.00000,
948.55328,1196.69800,1195.19543,0.00000,13.48744,14.48744,2.60799,113.63914,-1.94140,47.33739,5.87961,5964.95361,5153.35107,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.52725,147.97374,32.14900,2.50000,0.00000,3.00000,1.00000,6.11918,-107.36825,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.14900,106.70210,18.07095,3.00000,10940.00000,
949.53259,1199.91406,1198.41150,0.00000,13.48834,14.48834,2.60889,113.67883,-1.94205,47.33658,5.88211,5964.95264,5158.86035,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.63510,148.04584,32.24436,2.50000,0.00000,3.00000,1.00000,6.01587,-107.50757,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.24436,106.81405,18.11737,3.00000,10940.00000,
950.51868,1203.07996,1201.57739,0.00000,13.48921,14.48921,2.60977,113.68742,-1.94270,47.33578,5.88457,5964.95215,5194.43115,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.74072,148.11751,32.33830,2.50000,0.00000,3.00000,1.00000,5.91433,-107.64351,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.33830,106.81643,18.15105,3.00000,10940.00000,
951.49500,1206.39648,1204.89392,0.00000,13.49014,14.49014,2.61069,113.62564,-1.94338,47.33494,5.88715,5964.95313,5238.07178,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.85077,148.21542,32.43682,2.50000,0.00000,3.00000,1.00000,5.80809,-107.76212,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.43682,107.15034,18.18340,3.00000,10940.00000,
952.48193,1209.31116,1207.80847,0.00000,13.49095,14.49095,2.61150,113.56427,-1.94397,47.33420,5.88941,5964.95459,5237.68506,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,261.94690,148.32674,32.52351,2.50000,0.00000,3.00000,1.00000,5.71484,-107.84045,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.52351,107.17038,18.21666,3.00000,10940.00000,
953.46539,1212.67798,1211.17542,0.00000,13.49188,14.49188,2.61243,113.51595,-1.94466,47.33335,5.89203,5964.95654,5236.64600,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.05737,148.46965,32.62379,2.50000,0.00000,3.00000,1.00000,5.60723,-107.91562,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.62379,107.30476,18.24475,3.00000,10940.00000,
954.45441,1215.94421,1214.44165,0.00000,13.49279,14.49279,2.61334,113.48341,-1.94533,47.33252,5.89457,5964.95801,5225.79297,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.16449,148.61061,32.72123,2.50000,0.00000,3.00000,1.00000,5.50295,-107.98604,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.72123,107.48293,18.26100,3.00000,10940.00000,
955.44360,1219.00964,1217.50696,0.00000,13.49364,14.49364,2.61419,113.45485,-1.94596,47.33175,5.89696,5964.95996,5219.70557,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.26434,148.74181,32.81281,2.50000,0.00000,3.00000,1.00000,5.40518,-108.05303,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.81281,107.60561,18.30060,3.00000,10940.00000,
956.43835,1222.17542,1220.67285,0.00000,13.49452,14.49452,2.61507,113.42527,-1.94661,47.33096,5.89942,5964.96191,5268.49170,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.36597,148.87454,32.90754,2.50000,0.00000,3.00000,1.00000,5.30430,-108.12288,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,32.90754,107.84627,18.30711,3.00000,10940.00000,
957.41949,1225.39148,1223.88892,0.00000,13.49541,14.49541,2.61596,113.39664,-1.94726,47.33015,5.90192,5964.96387,5279.99414,1.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.46851,149.00841,33.00390,2.50000,0.00000,3.00000,1.00000,5.20193,-108.19442,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.00390,107.93661,18.34736,3.00000,10940.00000,
958.41223,1227.90405,1226.40149,0.00000,13.49611,14.49611,2.61666,113.37587,-1.94778,47.32952,5.90388,5964.96533,5273.89600,1.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.54816,149.11150,33.07928,2.50000,0.00000,3.00000,1.00000,5.12204,-108.25107,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.07928,108.16338,18.35892,3.00000,10940.00000,
959.38599,1230.71814,1229.21558,0.00000,13.49689,14.49689,2.61744,113.35460,-1.94835,47.32881,5.90607,5964.96680,5248.78955,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.63687,149.22528,33.16380,2.50000,0.00000,3.00000,1.00000,5.03263,-108.31551,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.16380,108.21901,18.38671,3.00000,10940.00000,
960.36725,1233.43176,1231.92908,0.00000,13.49765,14.49765,2.61820,113.33604,-1.94891,47.32813,5.90819,5964.96826,5219.88770,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.72192,149.33313,33.24539,2.50000,0.00000,3.00000,1.00000,4.94650,-108.37907,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.24539,108.26318,18.41675,3.00000,10940.00000,
961.35223,1236.24573,1234.74316,0.00000,13.49843,14.49843,2.61898,113.31860,-1.94949,47.32742,5.91038,5964.96973,5206.62012,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.80960,149.44295,33.33011,2.50000,0.00000,3.00000,1.00000,4.85726,-108.44652,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.33011,108.44697,18.44249,3.00000,10940.00000,
962.32867,1239.00964,1237.50696,0.00000,13.49920,14.49920,2.61975,113.30252,-1.95005,47.32673,5.91253,5964.97070,5190.21387,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.89529,149.54878,33.41341,2.50000,0.00000,3.00000,1.00000,4.76970,-108.51417,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.41341,108.58592,18.46533,3.00000,10940.00000,
963.31921,1241.97437,1240.47180,0.00000,13.50002,14.50002,2.62057,113.28616,-1.95066,47.32599,5.91484,5964.97217,5190.34424,0.00000,5964.96191,47.50000,6.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,2.00000,262.98712,149.66008,33.50288,2.50000,0.00000,3.00000,1.00000,4.67587,-108.58825,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.50288,108.58754,18.49203,3.00000,10940.00000,
1068.99377,1245.16919,1243.66663,0.00000,13.50091,14.50091,2.62146,113.26991,-1.95131,47.32519,5.91733,5964.97412,5225.26025,0.00000,5964.96143,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.08591,149.77925,33.59940,2.50000,0.00000,3.00000,1.00000,4.57486,-108.66948,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.59940,108.90195,18.52645,3.00000,10940.00000,
1069.99768,1246.17310,1244.67053,0.00000,13.50119,14.50119,2.62174,113.26499,-1.95152,47.32494,5.91811,5964.97461,5228.70947,0.00000,5964.97510,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.11649,149.81606,33.62974,2.50000,0.00000,3.00000,1.00000,4.54314,-108.69524,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.62974,108.75620,18.54934,3.00000,10940.00000,
1070.98486,1247.28247,1245.77991,0.00000,13.50149,14.50149,2.62205,113.25975,-1.95175,47.32466,5.91898,5964.97559,5229.96777,0.00000,5964.97754,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.15079,149.85663,33.66329,2.50000,0.00000,3.00000,1.00000,4.50811,-108.72384,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.66329,108.85518,18.55547,3.00000,10940.00000,
1071.98877,1249.13135,1247.62878,0.00000,13.50201,14.50201,2.62256,113.25172,-1.95213,47.32420,5.92042,5964.97607,5239.58594,0.00000,5964.97559,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.20703,149.92300,33.71926,2.50000,0.00000,3.00000,1.00000,4.44976,-108.77199,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.71926,109.33286,18.55239,3.00000,10940.00000,
1072.96912,1251.79895,1250.29626,0.00000,13.50275,14.50275,2.62330,113.24103,-1.95267,47.32353,5.92250,5964.97656,5217.45898,0.00000,5964.97559,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.28729,150.01755,33.80004,2.50000,0.00000,3.00000,1.00000,4.36564,-108.84239,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.80004,109.04066,18.59720,3.00000,10940.00000,
1073.96533,1252.96008,1251.45752,0.00000,13.50307,14.50307,2.62362,113.23689,-1.95291,47.32324,5.92340,5964.97705,5207.16406,0.00000,5964.97217,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.32269,150.05794,33.83524,2.50000,0.00000,3.00000,1.00000,4.32904,-108.87337,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.83524,109.31477,18.60569,3.00000,10940.00000,
1074.96716,1253.96814,1252.46558,0.00000,13.50335,14.50335,2.62390,113.23305,-1.95312,47.32299,5.92419,5964.97705,5198.22412,0.00000,5964.96875,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.35352,150.09341,33.86581,2.50000,0.00000,3.00000,1.00000,4.29729,-108.90041,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.86581,109.39439,18.62768,3.00000,10940.00000,
1075.96143,1254.96252,1253.45996,0.00000,13.50363,14.50363,2.62418,113.22967,-1.95332,47.32274,5.92497,5964.97754,5190.29004,0.00000,5964.97803,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.38348,150.12811,33.89597,2.50000,0.00000,3.00000,1.00000,4.26597,-108.92720,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.89597,109.24590,18.63803,3.00000,10940.00000,
1076.95410,1255.97437,1254.47180,0.00000,13.50391,14.50391,2.62446,113.22604,-1.95353,47.32249,5.92575,5964.97754,5185.35645,0.00000,5964.97705,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.41315,150.16304,33.92667,2.50000,0.00000,3.00000,1.00000,4.23412,-108.95467,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.92667,109.15785,18.63462,3.00000,10940.00000,
1077.95618,1256.97644,1255.47388,0.00000,13.50419,14.50419,2.62474,113.22212,-1.95373,47.32224,5.92654,5964.97754,5186.79248,0.00000,5964.98193,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.44278,150.19701,33.95709,2.50000,0.00000,3.00000,1.00000,4.20259,-108.98195,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.95709,109.54774,18.63561,3.00000,10940.00000,
1078.95496,1257.97522,1256.47266,0.00000,13.50446,14.50446,2.62502,113.21865,-1.95394,47.32199,5.92731,5964.97705,5188.22070,0.00000,5964.97803,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.47345,150.23120,33.98742,2.50000,0.00000,3.00000,1.00000,4.17117,-109.00924,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,33.98742,109.26713,18.65907,3.00000,10940.00000,
1079.95093,1258.97119,1257.46863,0.00000,13.50474,14.50474,2.62529,113.21537,-1.95414,47.32174,5.92809,5964.97656,5189.64209,0.00000,5964.97754,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.50348,150.26540,34.01767,2.50000,0.00000,3.00000,1.00000,4.13986,-109.03644,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.01767,109.40811,18.68193,3.00000,10940.00000,
1080.94751,1259.96777,1258.46521,0.00000,13.50502,14.50502,2.62557,113.21226,-1.95435,47.32150,5.92887,5964.97607,5196.28955,0.00000,5964.97314,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.53311,150.29933,34.04793,2.50000,0.00000,3.00000,1.00000,4.10853,-109.06377,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.04793,109.08090,18.69944,3.00000,10940.00000,
1081.94397,1260.96423,1259.46167,0.00000,13.50529,14.50529,2.62585,113.20914,-1.95455,47.32125,5.92965,5964.97607,5219.02490,0.00000,5964.97607,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.56265,150.33325,34.07823,2.50000,0.00000,3.00000,1.00000,4.07722,-109.09118,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.07823,109.45293,18.70554,3.00000,10940.00000,
1082.93555,1261.95581,1260.45325,0.00000,13.50557,14.50557,2.62612,113.20612,-1.95475,47.32100,5.93042,5964.97656,5245.00635,0.00000,5964.97900,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.59174,150.36664,34.10839,2.50000,0.00000,3.00000,1.00000,4.04608,-109.11838,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.10839,109.63293,18.68445,3.00000,10940.00000,
1083.93433,1262.96008,1261.45752,0.00000,13.50585,14.50585,2.62640,113.20321,-1.95496,47.32075,5.93120,5964.97656,5244.94629,0.00000,5964.97510,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.62131,150.40009,34.13892,2.50000,0.00000,3.00000,1.00000,4.01455,-109.14611,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.13892,109.44872,18.71692,3.00000,10940.00000,
1084.93762,1263.96338,1262.46082,0.00000,13.50613,14.50613,2.62668,113.20042,-1.95516,47.32050,5.93198,5964.97705,5212.51709,0.00000,5964.97266,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.65125,150.43344,34.16946,2.50000,0.00000,3.00000,1.00000,3.98306,-109.17404,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.16946,109.36122,18.71764,3.00000,10940.00000,
1085.94409,1264.96985,1263.46729,0.00000,13.50641,14.50641,2.62696,113.19758,-1.95537,47.32025,5.93277,5964.97705,5195.65674,0.00000,5964.97754,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.68091,150.46654,34.20010,2.50000,0.00000,3.00000,1.00000,3.95149,-109.20217,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.20010,109.15112,18.72592,3.00000,10940.00000,
1086.95056,1265.97620,1264.47363,0.00000,13.50669,14.50669,2.62724,113.19476,-1.95558,47.32000,5.93355,5964.97754,5194.89746,0.00000,5964.97803,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.71054,150.49930,34.23073,2.50000,0.00000,3.00000,1.00000,3.91992,-109.23043,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.23073,109.33221,18.72868,3.00000,10940.00000,
1087.94470,1266.97595,1265.47339,0.00000,13.50696,14.50696,2.62752,113.19231,-1.95578,47.31975,5.93433,5964.97754,5197.63721,0.00000,5964.97998,47.50000,6.00000,11145.00000,11710.00000,3.00000,11300.00000,10820.00000,3.00000,3.00000,2.00000,263.73984,150.53195,34.26119,2.50000,0.00000,3.00000,1.00000,3.88859,-109.25867,0.00000,-2.50000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,34.26119,109.76735,18.74310,3.00000,10940.00000,
